"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"Age of Mother"	"Age of Mother Code"	"Marital Status"	"Marital Status Code"	"Education"	"Education Code"	Births
	"2012"	"2012"	"October"	"10"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	3865
	"2012"	"2012"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"8th grade or less"	"1"	1233
	"2012"	"2012"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	8612
	"2012"	"2012"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	18196
	"2012"	"2012"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	13117
	"2012"	"2012"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	1693
	"2012"	"2012"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	920
	"2012"	"2012"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	46
	"2012"	"2012"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	6
	"2012"	"2012"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	609
	"2012"	"2012"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	7163
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"8th grade or less"	"1"	1575
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	3113
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"High school graduate or GED completed"	"3"	9979
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"Some college credit, but not a degree"	"4"	11875
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	6163
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	15402
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	4746
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	941
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	674
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	8386
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"8th grade or less"	"1"	1645
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	4894
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	9829
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	8284
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	2327
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	2232
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	353
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	42
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	452
	"2012"	"2012"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	4712
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"8th grade or less"	"1"	1768
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	2391
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"High school graduate or GED completed"	"3"	7065
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"Some college credit, but not a degree"	"4"	9029
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	5609
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	20080
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	10381
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	3157
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	1025
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	9442
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"8th grade or less"	"1"	1318
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	2461
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	4759
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	4096
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	1531
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	1627
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	555
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	105
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	305
	"2012"	"2012"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Excluded"	"999"	2657
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"8th grade or less"	"1"	1217
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	1196
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"High school graduate or GED completed"	"3"	3181
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"Some college credit, but not a degree"	"4"	3977
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	2288
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	9092
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	5310
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	2075
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	617
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	4572
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"8th grade or less"	"1"	769
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	1038
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	1894
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	1590
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	679
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	925
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	330
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	119
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	167
	"2012"	"2012"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Excluded"	"999"	1171
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"8th grade or less"	"1"	375
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	317
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"High school graduate or GED completed"	"3"	839
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"Some college credit, but not a degree"	"4"	940
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	515
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	1874
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	1147
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	434
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	175
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	1003
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"8th grade or less"	"1"	203
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	260
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	465
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	354
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	154
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	303
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	134
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	54
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	55
	"2012"	"2012"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	318
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"8th grade or less"	"1"	23
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	22
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"High school graduate or GED completed"	"3"	57
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"Some college credit, but not a degree"	"4"	41
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	39
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	120
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	77
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	47
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	30
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	63
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"8th grade or less"	"1"	11
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	13
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	20
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	17
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	6
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	13
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	17
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	10
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	4
	"2012"	"2012"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	31
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"8th grade or less"	"1"	3
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	2
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"High school graduate or GED completed"	"3"	3
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"Some college credit, but not a degree"	"4"	3
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	8
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	12
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	5
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	2
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	8
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	6
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	2
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	1
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	4
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	2
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	2
	"2012"	"2012"	"October"	"10"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Excluded"	"999"	1
	"2012"	"2012"	"November"	"11"	"Under 15 years"	"15"	"Married"	"1"	"8th grade or less"	"1"	1
	"2012"	"2012"	"November"	"11"	"Under 15 years"	"15"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	1
	"2012"	"2012"	"November"	"11"	"Under 15 years"	"15"	"Unmarried"	"2"	"8th grade or less"	"1"	143
	"2012"	"2012"	"November"	"11"	"Under 15 years"	"15"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	112
	"2012"	"2012"	"November"	"11"	"Under 15 years"	"15"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	1
	"2012"	"2012"	"November"	"11"	"Under 15 years"	"15"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	5
	"2012"	"2012"	"November"	"11"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	44
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"8th grade or less"	"1"	111
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	752
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"High school graduate or GED completed"	"3"	1098
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"Some college credit, but not a degree"	"4"	360
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	11
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	26
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	388
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"8th grade or less"	"1"	613
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	9162
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	6776
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	1923
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	48
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	1
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	245
	"2012"	"2012"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	3079
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"8th grade or less"	"1"	907
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	2742
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"High school graduate or GED completed"	"3"	7847
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"Some college credit, but not a degree"	"4"	6917
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	1874
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	1913
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	160
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	21
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	251
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	3685
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"8th grade or less"	"1"	1185
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	8302
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	17743
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	12493
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	1597
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	927
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	44
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	10
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	539
	"2012"	"2012"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	6957
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"8th grade or less"	"1"	1546
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	2924
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"High school graduate or GED completed"	"3"	9301
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"Some college credit, but not a degree"	"4"	10706
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	5695
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	14194
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	4403
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	891
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	642
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	7762
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"8th grade or less"	"1"	1492
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	4527
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	9508
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	7992
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	2133
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	2044
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	343
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	50
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	471
	"2012"	"2012"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	4605
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"8th grade or less"	"1"	1689
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	2164
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"High school graduate or GED completed"	"3"	6551
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"Some college credit, but not a degree"	"4"	8207
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	4998
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	18450
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	9496
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	2960
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	835
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	8919
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Unmarried"	"2"	"8th grade or less"	"1"	1250
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	2418
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	4508
	"2012"	"2012"	"November"	"11"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	3895
